address,score,rank,relativeScore,daos,proposals,votes,isSmartContract,isActive_in_Daos,list_no
0x337cfb6e0466977c6419d5dca8fa8b82904787b1,48.68,609,99.99,54,0,430,No,True,1
0x92bbf680e4c1557e888a5f51bcd02749a2df6f3b,51.2,542,99.99,29,0,319,No,True,1
0x9fdee2c1883d46a5c0c72630da1eb7d70bf9c32e,47.82,630,99.99,42,10,483,No,True,1
0xf9e1d1e9f22c96752356adfd377231528c7e851e,49.28,596,99.99,63,0,397,No,True,1
0xc34d931cc6290dae177a6fc645db444a132a442f,49.5,589,99.99,49,1,529,No,True,1
0x513b4fb84df4f8e05c05cdcbbb8d04c482ec0b4b,49.47,590,99.99,49,1,529,No,True,1
0x4a7be1c3890c9b12a413a6c3747a753deb69d4d8,49.02,603,99.99,49,1,356,No,True,1
0x06fa22d76a0205f4972580e63090a97f1c788f67,47.6,637,99.99,41,7,487,No,True,1
0x04bd97d1f9324a11e0feae5f85b0d96dd1a94f27,46.94,654,99.99,21,0,315,No,True,1
0x12cb4ca94136b6e8fb11636c55f47d0885f3dc64,49.33,594,99.99,48,1,528,No,True,1
0x236046d33a156e4537fd9764afbecc8426f18d99,46.55,674,99.99,7,0,481,No,True,1
0x3bf7f65d1847720d08c2bd0d8e2823ef049dab20,47.52,639,99.99,42,9,481,No,True,1
0xded77410241c3bcc3997c1f92ad622b9eacb2c6d,49.16,599,99.99,47,1,529,No,True,1
0x49a7de07d0051961abf7e3d30aabcc4d42716586,47.21,650,99.99,51,2,386,No,True,1
0xb75d08b1bc49f4e2b0e27c7f77aac9bd49333d29,47.45,641,99.99,39,6,490,Yes,True,1
0x9f8af0bef30d33811aedb08f5e642d7b0a176c32,47.84,629,99.99,30,0,328,No,True,1
0x6e0f19c2d538c2123b73b710c0bef48bd05bb040,48.91,606,99.99,52,1,457,No,True,1
0xa6d51779b45bdf1c5b6bd0fe86be2c2d9481e69d,50.1,571,99.99,59,0,409,No,True,1
0x9088ebbc5b0e28076ee1ae578d8823ae813f8acd,48.4,616,99.99,200,0,426,No,True,1
0x7bb9dccc97052ddef05141897fe8313fd4ad0418,49.39,591,99.99,32,0,434,No,True,1
0xce436e5b28918df04ed04d14b06081797e31ed77,49.17,598,99.99,48,1,525,No,True,1
0xda90f94194f093db4f27e10a4d0289cee9602459,49.07,601,99.99,49,4,395,No,True,1
0x22a6a40223d99a1112e9975fc4e4e41726a4805e,47.38,645,99.99,38,7,490,No,True,1
0xcc0d8f409b149b92c089b5a9177331338671501c,50.71,554,99.99,56,0,302,No,True,1
0xc1939cf04d055a33179c80eb7593f024855444cd,48.3,621,99.99,199,0,426,No,True,1
0xd80d57e2d1cbf09b14626ec3974f12c1952917c8,50.25,566,99.99,49,1,445,No,True,1
0x166d720802f189a03f43f3b1132369b0fd9e1c93,47.32,648,99.99,42,10,476,No,True,1
0x8aa4243ef5fe3d6ebe375fa6d47a710266cb0caf,48.34,619,99.99,41,0,337,No,True,1
0x80a00ef07c5889be2c5f6e05a951ee9adb6940c0,50.19,570,99.99,50,1,435,No,True,1
0xa884a2f1a5ec6c2e499644666a5e6ef97b988888,49.36,593,99.99,56,1,406,No,True,1
0xde88d146f61463d582262a1dcdf6ea1323aba34a,48.94,605,99.99,49,0,447,No,True,1
0x77d25848b2396250df5860ae566f7c341d81efac,47.23,649,99.99,67,0,419,No,True,1
0xd85df04c47d6072e84a2f5758d7fdca662da5cce,49.71,580,99.99,37,1,480,No,True,1
0xe5818d70a9b5aed2bfde4e41fbcb07dd80f8fc84,48.27,622,99.99,18,5,681,No,True,1
0xe77587e3a723b1d314c73f77e822b704a3ffb403,47.12,652,99.99,42,8,477,No,True,1
0xcb630c28658d8b4f0509d628d8d947e6f95ea20a,48.65,610,99.99,68,3,432,No,True,1
0x6f0c3105444e9ad288ed64674c12420593a1efb2,47.58,638,99.99,48,7,340,No,True,1
0x12734f36e365ed769b16b4157e26b9ee7180e8ca,48.18,625,99.99,47,0,526,No,True,1
0x00cdebc042c87c95e439e1aefa0bd3a8014da577,52.21,514,99.99,48,0,308,No,True,1
0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909,48.45,614,99.99,37,6,412,No,True,1
0x7811df09c3415e99beb22122123932e2fe1ef0b0,48.38,617,99.99,34,0,372,No,True,1
0x1a74d0285a569120aa2836cb2b0fa58038adb800,49.99,574,99.99,64,0,407,No,True,1
0x3670a2e117a463a25de0c21ee0b89068d722c15b,55.21,453,99.99,23,0,335,No,True,1
0x9602c750905b2dd6d5f477d68ff218c7dc5b943c,47.69,635,99.99,46,7,336,No,True,1
0xaf72e36d1d16ae80b6811a99909cb92396d18777,48.48,612,99.99,46,1,521,No,True,1
0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,47.09,653,99.99,15,41,388,No,True,1
0xcb3cc201e8ce85370f2af36c74abb5da0ec9e1a3,46.71,666,99.99,39,8,480,No,True,1
0xa521e425f37acc731651565b41ce3e5022274f4f,47.19,651,99.99,24,80,347,No,True,1
0xa9fad5a2da799b5d9b12d1aabd15421ca17a19c1,53.17,487,99.99,37,0,512,No,True,1
0xf7d0d608e68a7e970f51e8265eb2a8266d804c1b,47.69,636,99.99,29,7,336,No,True,1
0xf582a7c87888714ca875a70b0971f55bde6eb148,45.7,702,99.99,28,0,349,No,True,1
0xd110421a743a19a6dee233c32417c089b2684f1c,46.14,686,99.99,29,2,374,No,True,1
0xc0b6389713bf59be9e77be9a4e4311fed48c8d38,48.36,618,99.99,48,0,362,No,True,1
0x363abd787ffbb039a51716b756eceb46881788a8,47.5,640,99.99,34,0,527,No,True,1
0x2169ec73eeb5287ed3180b401b6383beaf5a2011,48.09,627,99.99,51,0,388,No,True,1
0x5ecc25d1f658af69d9b59fcaedb2d9ee38254036,48.16,626,99.99,64,0,349,No,True,1
0xcf8b1406cfc9749518b908b19d81c45607ccf162,46.91,657,99.99,51,0,375,No,True,1
0x171814db6dcaa27d2f88b1d31e306abda53e7526,46.53,675,99.99,35,0,596,No,True,1
0x9cd7d1981b3e15a2dee4d512ac60e0579ae18546,49.38,592,99.99,42,0,336,No,True,1
0x7bd0fafe34a8b64afaf16166d644cdbb2b950aab,49.16,600,99.99,28,0,492,No,True,1
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,49.84,575,99.99,89,0,415,No,True,1
0x9fa7d42ef9eb89ef6fabdde88207fbe6afa70626,50.64,557,99.99,36,1,417,No,True,1
0x8726d038c8bf67ddbd7d571895ecba481d649997,45.82,696,99.99,42,7,462,No,True,1
0xd281f988242c900d67ff2aafabe683b8004ee778,48.83,607,99.99,4,44,279,No,True,1
0xd6e3df580ebef6c6fe979fe2e2a9c6edbd5445df,48.99,604,99.99,27,0,307,No,True,1
0x60663af31be6fb5f4c89cc2cca07f0bf3b2cfa94,50.25,567,99.99,30,0,346,No,True,1
0xcdc83283293a2bfa2a839a762d036db6d075725c,45.09,726,99.99,10,0,309,No,True,1
0xf3b23bb212567c174f356437f98544bf13164436,47.32,647,99.99,39,11,422,No,True,1
0x67d6140fda661346ad4785f35412aa43fa3224b1,46.58,672,99.99,37,0,316,No,True,1
0xbc1500daaff721f626ef1a4f1a8c4e333648c5a4,46.22,685,99.99,36,0,386,No,True,1
0x99159db6734d55fb04c005b9ae05671d2883c5ac,45.07,730,99.99,22,0,287,No,True,1
0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,45.68,704,99.99,7,120,225,No,True,1
0xe9945b3acbdc2f9dcad8871f01aa9dabbb20d882,47.38,644,99.99,31,0,417,No,True,1
0x7019be4e4eb74ca5f61224feaf687d2b43998516,45.56,710,99.99,15,100,104,No,True,1
0x16a1f016a5a371ad096be434b287b1151c4d7cb7,50.45,560,99.99,35,0,310,No,True,1
0x227fd2fd881cc6c99dfccc0fb40f2b1dc2f3f36e,45.97,693,99.99,40,0,501,No,True,1
0x83e28d08f59343cd13ef93bb4423d67ceb80096b,45.51,712,99.99,40,0,342,No,True,1
0x3afb5ec38dc42d310e4552f19da56b13dc2ff8fc,50.26,564,99.99,37,0,305,No,True,1
0x0a256324b1d9fb59d4c490d93c8d5555f2fe4c7a,50.23,568,99.99,47,0,401,No,True,1
0x542dc17159b0b166b4e6dbdd0a7c0c951efbea38,44.89,744,99.99,24,0,304,No,True,1
0x3fb38cee8d0ba7dcf59403a8c397626dc9c7a13b,49.06,602,99.99,10,0,526,No,True,1
0xbb8fb8fe5198f25d117c0e7b1b9c8260cb19c3c0,46.23,684,99.99,46,0,509,No,True,1
0x76d2ddce6b781e66c4b184c82fbf4f94346cfb0d,46.88,658,99.99,60,0,483,No,True,1
0xa1e86151382ec8b34821444fecc10f7d054ede6e,46.64,668,99.99,12,0,314,No,True,1
0x3f170496f84c11668e00c572f391dfc5fbcd1db9,46.44,677,99.99,39,0,304,No,True,1
0x1e39cc29009ed4760c186d8771295c1e224882d4,46.85,661,99.99,39,0,508,No,True,1
0x520cc7572527711b8c50bcefe1d881f8ddb5fe8c,49.65,586,99.99,50,0,386,No,True,1
0xf7399f451f4ab82340f012a27781e9f79c469c4e,45.98,691,99.99,19,0,315,No,True,1
0xaac0aa431c237c2c0b5f041c8e59b3f1a43ac78f,46.74,664,99.99,14,0,425,No,True,1
0x5e4568c4d8343052a06ec8aab1e124af08b73248,46.93,655,99.99,15,0,502,No,True,1
0x73064f6c1c5dad8d917782aec16ab564feb3c011,45.71,701,99.99,51,0,382,No,True,1
0xb6a05c09ae091ea13c41caf6c37eda26cf3260a5,52.71,495,99.99,24,0,321,No,True,1
0x48f7d45fa696dc89ff4f2233b25490455ae19dc2,45.45,714,99.99,40,0,436,No,True,1
0xf42ad66f4b66628584f2e97421a008d62a8f116c,46.84,662,99.99,42,6,461,No,True,1
0x8c868ab6ea5aa8bf37f58376f0a61c3728aef904,46.43,678,99.99,6,67,184,No,True,1
0xd8b40db7267ea9ae42f83711ef704079816b0f43,50.3,563,99.99,34,0,300,No,True,1
0x1f1c29c94abe2b8f06b403cc5a61c479167ebc3d,45.92,694,99.99,6,189,190,No,True,1
0x1e34b42f23871aaf6a8bff113d7241ad6b936ee7,45.79,699,99.99,72,3,373,No,True,1
0xf7e8caefa7a22999aa7a2dfe7be570dbb341afb1,47.76,634,99.99,39,0,308,No,True,1
0xdaf45073a54cf4afc3122bf39d26e9620192f1b4,49.6,588,99.99,43,0,375,No,True,1
0x5ffff94f7557f3e95b36210623cffd4bf1b1c064,48.32,620,99.99,31,0,294,No,True,1
0x5d6ddbb7252681c0203e375284f202cf1ede8eee,46.55,673,99.99,51,0,338,No,True,1
0xb9ea5623ad4339c0fe09d16b1abfc47498e70dae,46.6,670,99.99,35,0,266,No,True,1
0xe58585b22cc2ac4270a2b92c2d2d8c5db5a3330e,46.92,656,99.99,29,2,455,No,True,1
0x615ff929f833d0ded0287fb4ef19dc83ef5bfad5,47.81,631,99.99,30,1,291,No,True,1
0x7ea9b8ba0d889ba42458f657ed27244ad593dfe7,46.88,660,99.99,67,1,369,No,True,1
0xa3f066285ad422407acbf6765fc1a71505bc610d,45.8,698,99.99,60,4,389,No,True,1
0x3be9909766f2d5c3bf3e587ff4e53790ba4e40af,45.39,717,99.99,55,0,376,No,True,1
0x82c1a36cfad0b937db02e38e98efaf9c002a02c3,44.75,753,99.99,15,0,307,No,True,1
0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,44.66,757,99.99,11,106,235,No,True,1
0x8becd7ebf3f910090f9264dfd0bb221ea04af8c3,45.45,713,99.99,9,32,295,No,True,1
0x12b581d51c95ad0bb8824e31ce588df0429a5c0c,51.27,539,99.99,36,0,304,No,True,1
0xa788e0586409fa4eaf986e24604003adaa3dcc9d,47.9,628,99.99,41,0,324,No,True,1
0x544a40955ba1c7e56e161a59e1319e3313c25251,55.36,448,99.99,28,0,310,No,True,1
0xc47ecb8853f5916374a9e805fb3732fe8b7d5758,45.18,723,99.99,1,113,86,No,True,1
0x90e0d37f59b4d3202880d2fb17f3e50b7056f762,43.99,779,99.99,19,53,126,No,True,1
0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce,46.24,683,99.99,73,5,308,No,True,1
0x565ef6cd1d7ae856ff3d8a52607b8a0d81bf7e0c,44.08,774,99.99,35,0,389,No,True,1
0xa77797a13930864d35cd7c53d0830aa775bb181b,50.22,569,99.99,44,0,352,No,True,1
0xbc04652b7657e9a7c2778f04b425683955de88c1,46.68,667,99.99,46,0,414,No,True,1
0xf8d427a26d6634ca085685bb520dd085bc3d22b4,45.19,722,99.99,187,0,397,No,True,1
0xcdaa63e7762d078c07f344eb05b1d6c792fff2e5,46.47,676,99.99,44,2,372,No,True,1
0x3158ede7ad7680df78541af3ca60b4d09dfcf41b,44.2,771,99.99,39,6,442,No,True,1
0x004ee4f2e7c94f313f4701f9755dc0171cbd6721,46.05,688,99.99,22,0,297,No,True,1
0x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,45.58,708,99.99,84,0,379,No,True,1
0xfe107523a9c4814ec70c2fbffbca82e531d96d11,45.0,734,99.99,186,0,396,No,True,1
0x269131c4c54efcfe90d7ea2f22950ebdbc3a146b,44.99,738,99.99,185,0,397,No,True,1
0x9f3c061270c4492bc65bf976762742a861e6236a,46.39,679,99.99,58,0,355,No,True,1
0xa57a0f70e226a9cfc07bb89bc3900a399503932f,51.7,528,99.99,22,0,311,No,True,1
0x9bdfe468ed0d21ce9290e4b84575208e36ac0609,45.72,700,99.99,52,5,389,No,True,1
0xc134f280c35dfd5ccd47ea1584e987ab64389fc6,46.39,680,99.99,56,1,398,No,True,1
0x15d693444abd97710437de8b9bc271137994cf5e,45.15,725,99.99,49,0,391,No,True,1
0xa32e1e9dfc2f4c932bdee317de7dac87f95fb66a,44.82,749,99.99,184,0,396,No,True,1
0xd0ac50d9f7516be16e2449539394a3967bea03c7,44.52,762,99.99,60,0,385,No,True,1
0xcbb54eda2048b57d1b0afb19a73948e9d58b6973,48.79,608,99.99,41,0,363,No,True,1
0x9dab43bc15bd29cfe3030ca1b7edb3eeb9f3b6c1,44.38,767,99.99,3,0,460,No,True,1
0x7d3bf2cb39f5ceeeca91ecc8201dc01616ad089f,45.3,721,99.99,78,0,517,No,True,1
0x7a3c2b884b93e4015f30cf0b700f9e54ba520995,44.75,752,99.99,184,0,395,No,True,1
0x5563db9858c9462396af6d3193c826dba1e1da51,43.64,792,99.99,9,0,297,No,True,1
0x841ad0abab2d33520ca236a2f5d8b038addc12ba,46.27,682,99.99,47,2,386,No,True,1
0xf5a10127c41895358f1a617aed7cd846ca90d392,44.72,754,99.99,187,0,390,No,True,1
0x14ded26106859aacfe0b658f4c101b13dded952b,44.72,755,99.99,185,0,393,No,True,1
0x6df76a4186cf6605839c55ec247cdd59b4cff508,45.04,732,99.99,44,0,343,No,True,1
0xaf11b3b0ea9c697e92abda3d89d5c942fd4e335f,46.74,663,99.99,50,4,356,No,True,1
0x8f32e75ab8b2165e452e80850fa6ff8869d49d19,46.62,669,99.99,34,0,293,No,True,1
0x9b19bb1fbe8978d8a2454cc3b812dbf1341e03b3,45.34,719,99.99,24,0,278,No,True,1
0x8cdfd78c8829c94d0d9b1d4ba4ef1011f80b5234,44.62,759,99.99,184,0,393,No,True,1
0xa6b1f5959b2ec60a95409702e183f9ed4cf009e5,44.64,758,99.99,180,0,403,No,True,1
0x547d7ef04c005a44a3cc89109d2cc78c85679586,44.84,748,99.99,41,0,343,No,True,1
0xe3f97e97576b4edaf30008a2586f9fdd417a745f,43.37,806,99.99,33,0,375,No,True,1
0x28c118cb932bd3037634789b0a780f6b01e77fad,47.76,633,99.99,41,0,282,No,True,1
0x164a8379198a8d7155a1f0eab9baa256078d378e,44.99,737,99.99,59,0,403,No,True,1
0x0e1b549ecbda4c7a2e29939f5b8cfb4bee1df85a,43.85,786,99.99,30,0,319,No,True,1
0x3016a4a41d1ba5c82ae6d1217742467c9b3c5900,45.07,731,99.99,32,5,377,No,True,1
0x2d4f70d69a292e6d86934fa1ad7341e89ea7cbf9,44.42,764,99.99,184,0,390,No,True,1
0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,45.97,692,99.99,57,1,425,No,True,1
0xb6d17997af674ef938bb3ead45bcbb54284a9a9f,45.54,711,99.99,29,0,290,No,True,1
0x2f1121edcbce01b87a26888dbdc4f021a10f9390,44.41,765,99.99,177,0,404,No,True,1
0x9a74ec99bd88eca680485da7f32fca05af375dcf,47.43,642,99.99,45,0,371,No,True,1
0xb407a627a922cef3455cdedf7b4adaa145f5d1ad,45.08,729,99.99,20,0,284,No,True,1
0x4095f2b8dc6a18ce295699b0ab6ca16980881e48,42.7,835,99.99,52,1,335,No,True,1
0x050de5d3eef70a4685e1db962500f463939efdb7,43.65,791,99.99,36,9,430,No,True,1
0x1be693074c32541919bba91ac873464a29c09d68,44.89,745,99.99,46,0,357,No,True,1
0x8c01527c46f0add00d4b52110b74e4a883590ca7,45.0,735,99.99,36,0,360,No,True,1
0xf15a4c2eabd5780688db52d5d6dd7bf3027d83a4,42.24,853,99.99,36,0,276,No,True,1
0x4939c26c681706f0e780204c7414ae998758a12f,43.82,788,99.99,53,0,363,No,True,1
0x952c23f8f067a5e7e165ff0e42491f51d87dbc95,46.11,687,99.99,85,2,407,No,True,1
0x972b8ed609d5577739cc585bc0ccab03aee621af,49.65,585,99.99,25,0,284,No,True,1
0xe7cf8fce5e83e07e56e2ebfeb7651f459c47217b,44.98,739,99.99,32,0,488,No,True,1
0x7750b18cc5398f2bdde8dd368762d85e764497ec,44.06,775,99.99,36,8,309,No,True,1
0x0972ec8fe3c691dbdf2277612148c97a90111857,44.94,741,99.99,19,0,286,No,True,1
0xcd628cd098358c453bcc7cdbc03678f5c2b9a167,44.0,778,99.99,185,0,382,No,True,1
0x21dbf2e0a5f377f7098439b64fb5a67a5d18af45,43.89,784,99.99,3,94,417,No,True,1
0xad95a5fe898679b927c266eb2edfabc7fe268c27,43.46,803,99.99,5,167,1,No,True,1
0x8c155a38df395fc6c913e1eed4463c03055ffbca,45.08,728,99.99,49,4,300,No,True,1
0xbf760fd4535fb211e5c6881b28283b60d1a059bf,43.06,813,99.99,25,0,431,No,True,1
0xefd67615d66e3819539021d40e155e1a6107f283,45.56,709,99.99,67,1,396,No,True,1
0x8e2f7d5aaae5abbd5052acb74019b9b11cb74349,44.88,747,99.99,25,0,450,No,True,1
0xb0e83c2d71a991017e0116d58c5765abc57384af,43.63,793,99.99,50,30,402,No,True,1
0x155b6485305ccab44ef7da58ac886c62ce105cf9,44.8,751,99.99,28,0,428,No,True,1
0xa2f8cd45cd7ea14bce6e87f177cf9df928a089a5,45.63,706,99.99,6,0,356,No,True,1
0x25ad2667b19e866109c1a93102b816730a6aec3f,43.94,782,99.99,64,2,422,No,True,1
0x2b5a0be5940b63de1eddccca7bd977357e2488ed,44.89,746,99.99,59,0,365,No,True,1
0x939bac3bad78752763be4dd1da19e8e70995a408,44.46,763,99.99,42,0,403,No,True,1
0xd2ff37357b09c9cb698ca9773400e44195bfcfe0,44.95,740,99.99,19,0,285,No,True,1
0x00951c1d1241f9be0ef5a55a1755fa49c5629ebd,52.29,509,99.99,41,0,296,No,True,1
0xae256cd2d13353e549d09aea8d4105c8d1cc09d8,47.34,646,99.99,46,0,314,No,True,1
0xa3850b47183e78195d19e082cc07eda3370e575f,43.54,798,99.99,26,0,292,No,True,1
0x5cfc2c648ba36144644758f8d39553c0ce355fc6,44.16,773,99.99,41,0,402,No,True,1
0x6cbc8648f79f76e9301ff12b96c429cacd2ee776,43.53,800,99.99,177,0,387,No,True,1
0xcb53a818042db647cb01672751b0e4efca29cf55,44.81,750,99.99,68,2,338,No,True,1
0xf519fca4609a234c51624a75b7790465cbf8834f,43.02,820,99.99,21,0,273,No,True,1
0x4ac4ff89b9d4b3daf54942e3df63751a4a54c735,45.43,715,99.99,45,1,329,No,True,1
0x1471a70998d62ce884cbe552cd6bf1649b5c481d,43.4,805,99.99,183,0,376,No,True,1
0x4c45758bf15af0714e4cc44c4efd177e209c2890,42.91,824,99.99,13,61,82,No,True,1
0xb91e8c6d109802965af67950ec13d7bae8495408,43.89,783,99.99,41,0,443,No,True,1
0x1e5af7b64cecd78f0141450e942f19b1935c495e,43.98,780,99.99,47,0,388,No,True,1
0xb8a9c37240e8b72f42a88f1099e6c61dc3e96756,42.48,841,99.99,47,1,421,No,True,1
0x8168363c12488275050f75f4decd92b773f637f9,42.04,863,99.99,50,0,350,No,True,1
0x05a7eb929209f5c1f2f08dd087b64bb1beba99fe,45.34,718,99.99,37,0,293,No,True,1
0x01ec4a63e8bd579e1a2cea4763cf3a5da5e48e8b,43.62,794,99.99,76,0,367,No,True,1
0x5f4ef5c539a56291665fcca4e6b7a6446ad11cc1,42.25,852,99.99,43,0,502,No,True,1
0xde6ef31cd07d55f01a1d906747325c3a47c4cbb4,43.53,799,99.99,31,0,293,No,True,1
0x8864486c1be43143b2fb2992777ba0b85129f3e4,43.05,814,99.99,41,1,402,No,True,1
0x4131826eafdcb7dcd855fae9098ec693165f157d,43.1,811,99.99,33,0,464,No,True,1
0x65813baedfd68029af5382672b0e4dd2e6f27952,41.34,898,99.99,8,0,393,No,True,1
0x909f9ef8a242e2df9c65c2535f3521e9bd5212eb,43.29,808,99.99,57,1,367,No,True,1
0x31b88926d15f8b0f0d57a85070f382541dca226e,44.71,756,99.99,54,0,329,No,True,1
0x8933e40728ee4e2493f09faeaecf98018199172f,43.05,815,99.99,181,0,378,No,True,1
0x86f5badc9fb2db49303d69ad0358b467cfd393e0,45.09,727,99.99,26,2,475,No,True,1
0x543b65d285d708b6f23d667a0cc554fb22b458d7,42.87,826,99.99,55,0,381,No,True,1
0xd9220628480f074fe8d1d9a493c0369e6c4fef0a,44.61,760,99.99,62,0,374,No,True,1
0x214865f51f3181c556513912f5014175121ecbe4,42.05,862,99.99,37,5,424,No,True,1
0x1b3dff537b7d46a0d30b1d20b101c483586747aa,43.08,812,99.99,52,3,372,No,True,1
0xad742059c1536dabd8bd51134aa83b7fc7380a27,45.31,720,99.99,34,1,316,No,True,1
0x38f0e547f6f617967b88043dd77195514ef85eda,42.76,833,99.99,52,0,341,No,True,1
0xe8f72382109af3ef787cb9ea983ce33c741b3db4,42.92,823,99.99,37,2,312,No,True,1
0x422875df5170a421897e6af87d77fc1a78ba2d1c,45.98,690,99.99,47,1,347,No,True,1
0x03f09100415c7dae68577917a0759d57a14457ac,42.88,825,99.99,174,0,386,No,True,1
0x2805ddf1dfedeca06752907f493f5a5c9bb2c902,43.03,818,99.99,51,0,371,No,True,1
0x81cb7a3b214af3c397575d175c29dc5b92211895,42.34,847,99.99,44,0,296,No,True,1
0x17cf5522f1283c44feff7932f199be23a36f2cc8,42.84,827,99.99,175,0,384,No,True,1
0x34d2ac3b0b8483a77e982c924cd71cf0e72429ce,41.69,883,99.99,25,0,297,No,True,1
0xf378fdf633849099061a79bdd17071aa92572144,42.22,854,99.99,18,1,275,No,True,1
0x74075d1a2481f25343b32bb1a7bf6336ee42b016,44.41,766,99.99,47,0,390,No,True,1
0x1f14c2f40400471fb4a3aef1390f6bbbf2ad8f99,41.97,869,99.99,66,9,435,No,True,1
0xbeb439195367d87184733badb1f4f26a7df9c576,48.43,615,99.99,42,0,327,No,True,1
0x27695076ef87e7749ee7ca387f47549ee55dade3,43.58,796,99.99,39,0,398,No,True,1
0x2b29833a831207a3b92102b0708b32d624aa0f65,46.03,689,99.99,40,0,300,No,True,1
0x00fddf15962fd7a4381e83dc82645cf2a45db33d,42.59,838,99.99,44,0,294,No,True,1
0xfc55274d4b5e885180403584bc9a3b68022b8a25,43.52,801,99.99,34,0,301,No,True,1
0xec815e2209cbd0a34dd1c0dd4ee8f26d8f93cd46,44.18,772,99.99,16,0,319,No,True,1
0x3c496d97c4d59eedcec93f44eacd104619159a67,41.53,892,99.99,44,0,324,No,True,1
0x706d961ab69d54a0fcbaa13e77842279a5724139,42.73,834,99.99,69,5,351,No,True,1
0x98488c8a8005e8cae743d571d2a0f87db288ea99,43.96,781,99.99,31,0,315,No,True,1
0x36a4abca1028bc49a614e3c6e284224f628ed01c,45.8,697,99.99,24,0,345,No,True,1
0xcfe856e0df0f3950fb118a5ad22b4021aaa60e9f,42.67,836,99.99,38,4,310,No,True,1
0x8dcdb2db0268cde7b5c55492ef31e4fa3d187ac8,43.86,785,99.99,30,0,316,No,True,1
0x58885c86f27c3c811bc6a49b22fa6c807b0efb4d,42.33,848,99.99,49,0,376,No,True,1
0x13a5e7bde7477616c953ac4d4a1a82f751053efb,47.39,643,99.99,51,1,333,No,True,1
0x69b5b2b2cd11db8c7ea7f9f042f39423497b8efa,42.47,842,99.99,39,0,402,No,True,1
0x3abdb6c900c78dc1856798e63952991d2d648280,42.54,839,99.99,36,3,310,No,True,1
0xa8db4f9c8e33019a72af300f03b936c35b3e75e5,44.94,742,99.99,64,2,324,No,True,1
0x5594d52d1f83e50b4c765d3b85802a844db228d8,41.02,913,99.99,55,15,229,No,True,1
0x4dd6720d2bb8721a46bdf9a528704164578e03b9,42.81,829,99.99,33,0,289,No,True,1
0xb5311bea5b3f66288d4b9d47a0c8a4bd9cf33714,42.38,844,99.99,173,0,380,No,True,1
0x5141a72130dddf729a5c9e86b780a3c03fa8f549,45.02,733,99.99,33,0,300,No,True,1
0xdfd0c50cedede32e72acfabbc9e34e59c743bd55,41.75,878,99.99,34,5,389,No,True,1
0xbb7bb43af885549f1bbf5724213ee48b40ebee83,43.11,810,99.99,41,0,385,No,True,1
0xaf55cf23c8cab7eca1160f372a11b5de073703c1,42.21,855,99.99,172,0,379,No,True,1
0x121ac669e4c99ef4673b22d57431b3a521292f2c,41.92,872,99.99,34,0,570,No,True,1
0xe0ae8c3d3081d77849f7f9e4b96ee3b5ea478825,42.77,832,99.99,30,0,273,No,True,1
0x12cd3dca194161fe3535755075499f115982ee63,43.05,816,99.99,41,0,393,No,True,1
0x0dd83843d0fe2dd9470201179b1b9fff28e75aec,42.15,858,99.99,172,0,378,No,True,1
0x2a6ec7eae877d36f446213f14df95f2e1b81cfd2,42.09,861,99.99,1,254,0,No,True,1
0x2ae9070b029d05d8e6516aec0475002c53595a9d,45.69,703,99.99,2,0,325,No,True,1
0x3b6967e7d0f4309cf08ab6a4a88381f3da035248,42.02,865,99.99,172,0,376,No,True,1
0x259ae99f42509a851d4ecf54151c085ba103a1e3,40.51,947,99.99,8,0,278,No,True,1
0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b,41.96,870,99.99,68,1,370,No,True,1
0xa927a9d9908f6470207ddf453afb03b30df4c308,41.98,867,99.99,171,0,377,No,True,1
0x63a370abfc8ed6132025f6dc8244ddf6205c174b,44.33,768,99.99,42,1,359,No,True,1
0x6b759bf480407d19c8903c16023c706868c29a2a,45.63,707,99.99,47,0,271,No,True,1
0x766c64d809056fbb492fdb410a6b4857c015619a,41.55,891,99.99,27,0,470,No,True,1
0x992fb4f41663388cc611e8ef25e714a1541e456f,44.27,769,99.99,59,0,364,No,True,1
0xb47116c96385ae3796d8bc25629b662d6df58746,40.99,916,99.99,34,5,412,No,True,1
0xfabe6c1b1be983811d1616bec49f679e1d8e928e,41.09,910,99.99,39,0,314,No,True,1
0x18e9664a094d8d134bb3bae84119305afe308ece,43.19,809,99.99,51,0,312,No,True,1
0xe9acf4da1d412e49e6c171cfc34838fcb1066ead,43.36,807,99.99,56,2,297,No,True,1
0xf30fc56264d65f241d5b2f0c861bbff7555656b9,40.84,921,99.99,33,6,409,No,True,1
0xc7c380c8fefa2438332b75f2f6050a3698a0e741,41.82,876,99.99,172,0,373,No,True,1
0x98a769898170076c334ba5d1e156028aefd9def8,44.04,777,99.99,31,1,306,No,True,1
0x6dc287b8892fa706360d11bcd59bbc190486a219,44.9,743,99.99,32,0,271,No,True,1
