address,balance,Days_held,Amount_Received(OP),Amount_Sold(OP),percentage_spent,TDR,Wallet_Age(Days),From_Count,To_Count,Past_participant,duration
0x992925478af96ac7688b9a38893215661290e70c,0.00247,67,3.092962202319912,0.0,0.0,1.273,111,27,29,False,Over 4 weeks
0xd1ab8234c9ee042b59c19290a5c96734c920e567,0.00052,67,3.514005797344031,0.0,0.0,0.824,121,27,29,False,Over 4 weeks
0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,1.00741,57,119.3309972948158,695.9487867008113,100.0,0.68,319,26,74,True,Over 4 weeks
0x99e6c48e0fb5b3efaeda084d1fed48d9c8791e70,0.00031,67,3.060479180468069,0.0,0.0,0.569,176,46,41,False,Over 4 weeks
0x227812f11313682cee661f7bd1951c5321c712d6,0.01972,0,11.5103930059726,11.510482863308518,100.0,1.613,248,38,62,False,Less than a week
0x36952fe3935085978f31bb1a0c0c907fe31c590c,0.00134,67,4.434070076908924,3.43,77.36,0.462,201,31,36,False,Over 4 weeks
0x1f0a8c7c52f56944ce0f418856f61f299731be62,0.00825,58,35.882220049433755,39.503544565913785,100.0,0.575,352,57,43,False,Over 4 weeks
0xd39d0817c65c9a1829c929d776c755bd4827aaf1,0.00923,67,3.150241764158377,0.0,0.0,0.6,95,27,27,False,Over 4 weeks
0xd48151f3e9aef3f1301b0e7cdae32019cbf9d5d3,0.00147,67,3.550005278201546,0.0,0.0,1.613,98,23,27,False,Over 4 weeks
0x17f255424a327f630fd27abc18d0f365733ca96e,0.00013,67,3.688648975279479,0.0,0.0,1.516,98,23,24,False,Over 4 weeks
0x337516fc20bf7dfe28427dbc62014c0930375158,0.0973,67,3.04488702423695,0.0,0.0,0.677,100,21,21,False,Over 4 weeks
0x22d50ce90f5306ca4caa1b9086ce69476bb57025,0.00377,67,3.1263130437040174,0.0,0.0,0.577,115,27,33,False,Over 4 weeks
0x5441bf751c9bb3834f603ee84165be17fee91fbb,0.0,67,10.207646286378017,0.0,0.0,0.012,318,1,2,True,Over 4 weeks
0xaa0c2ed9ac06d2fb4cd83f7d43140cdf8ca2ab7b,0.00506,67,6.414171096230707,0.0,0.0,0.076,345,10,11,False,Over 4 weeks
0xcd2ffdbc276a4880e11ecb46aca0558687bd0fa6,0.00477,47,264.4778374406048,390.0,100.0,0.079,320,13,12,True,Over 4 weeks
0x737149dc2c8572a78927d3438e91d4b1ae445abd,0.01407,10,81.39254908053394,81.39254908053394,100.0,0.153,508,34,43,True,1-2 weeks
0x178c229a0d1811324401ea47bd35d0c46bca8ad8,0.0,67,3.713312431350157,0.0,0.0,0.719,101,30,34,False,Over 4 weeks
0x43076a62cb3beb298a1998bb210585e4f141033d,0.02921,67,814.8669370663753,100.0,12.27,0.268,494,48,52,True,Over 4 weeks
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,0.11986,17,20.68488883492012,47.89806133103526,100.0,16.667,254,55,45,False,2-3 weeks
0x7b7e5c087bfe40d80e1d3f0f90d233c086935554,0.0005,39,3.0419487004419707,3.250034735484111,100.0,0.656,124,30,33,False,Over 4 weeks
0x2ff538156d5940b4febdc99a5f0c56e0ccd04794,0.14395,40,29.17174750147038,29.17174750147038,100.0,0.763,372,47,53,False,Over 4 weeks
0x675ef053d3838e21ca1437361d363e4365513e86,0.0,0,14.214544782295675,15.50322685042246,100.0,0.152,363,21,24,False,Less than a week
0xb39d77608bbeb4c9885c2c1175d5eea655600f95,0.00665,67,4.091029307155444,0.0,0.0,0.787,109,35,39,False,Over 4 weeks
0xf6d47763f157f42e8bd711a3b41510267eaf4ba1,0.00661,14,3.065517489217953,3.065517489217953,100.0,0.045,320,6,6,True,1-2 weeks
0x59977fee7680632fd779b55f428361b7ee4bfebe,0.11269,67,3.7341603192595616,0.0,0.0,0.058,517,12,14,True,Over 4 weeks
0x44e84080bf01ffa589bccb25aff756b7fa5b7d36,0.18477,0,246.234495622591,716.1713003921224,100.0,0.019,477,3,5,True,Less than a week
0xc280c3e9f2206bbb3a0cea8453c37d5bf7423fc2,0.0004,67,5.4041663909066,2.287149050003832,42.32,1.9,95,34,42,False,Over 4 weeks
0xc3e621ad4475154907c932b14a4fce75b44403ba,0.00015,67,3.1967590798646794,0.0,0.0,1.088,124,31,31,False,Over 4 weeks
0x3a16003b946a51ee144cbcfca1a2e4cd21b43e3b,0.00259,67,5.174826565873805,0.0,0.0,1.23,128,33,42,False,Over 4 weeks
0x374718ba580974a5113750570b6999395f8d9994,0.05356,67,2.842095271010916,0.0,0.0,0.691,152,32,35,False,Over 4 weeks
0x14ee6c4b70438bd716e80cc378b8f5da47c649cd,0.00291,67,3.6307740544077673,0.0,0.0,0.759,99,28,32,False,Over 4 weeks
0x7032ec22826ce2499f0044ef2e58eedb5b2148e5,0.00014,41,6.251588224224943,6.251591581006126,100.0,0.865,122,39,44,False,Over 4 weeks
0x80c66550ffe5ed3949d79ab04010a01b5ce34a3f,0.0096,6,3.636396111210011,13.0,100.0,0.519,170,39,44,False,Less than a week
0xcc669fd8e7dde2da368a40d8768ca56d0a3d57cf,0.00727,67,2.8900393890579537,0.0,0.0,0.084,293,11,13,False,Over 4 weeks
0xe59457d2599f3a340196dc8f0c8c7498b30fcadb,0.0582,67,39.12474408051201,0.0,0.0,0.076,499,17,20,True,Over 4 weeks
0xd2bc3f00f8b5dd1159708ada58b42a2b3adb1eea,0.0674,67,34.44009860797314,0.0,0.0,0.295,491,48,52,True,Over 4 weeks
0xc00e2ad098a6863b4af15edfee08cd66cd573de2,0.0016,67,3.3266240785079426,0.0,0.0,0.028,348,4,4,True,Over 4 weeks
0xb17704c1a859c56ea84064cbf1702953297bd9a3,0.00909,67,3.805849229479065,0.0,0.0,0.517,121,28,34,False,Over 4 weeks
0xec68fa1b6b27e94e3158753c7465d70221ddccbb,0.00109,0,57.54700071853176,57.54700071853176,100.0,0.061,346,10,10,True,Less than a week
0xc8066b3edcd96dbe0d924a75ba6186f39c393de5,0.0,0,6.189919603781163,7.699923158776491,100.0,1.958,91,20,27,False,Less than a week
0xeec19ed0a948ef2e2378be09fd5c62c3a8e722a1,0.00364,67,3.711924862612457,0.0,0.0,1.425,96,27,30,False,Over 4 weeks
0xd9f2fcb4acdfc79ee7a6506c4fa0052ff5d28dac,0.00155,67,14.344620051347317,0.0,0.0,0.249,360,42,44,False,Over 4 weeks
0x85f0cddd16d92c39ba1cfa71dde5d858d8e9fe30,0.01264,67,21.12687000978047,0.0,0.0,2.381,278,50,50,False,Over 4 weeks
0xeb56b45c3c15d9fc1d7ac4d921e590c10aa919c7,0.00125,32,7.293682618003815,57.295,100.0,0.423,165,26,29,False,Over 4 weeks
0x9143d4d79149001b734d9eb9a377dd9a353ec522,0.0103,67,11.38097807538846,7.0,61.51,0.746,140,47,53,False,Over 4 weeks
0xdaae6af5506c3f24be00c284f4c99e4f1402b071,0.00046,67,4.0842391271318,0.0,0.0,0.677,167,30,37,False,Over 4 weeks
0x11a0cbe3548636d02506e945c77b17c5d3fd5fd5,0.00206,0,11.057575774125374,11.057575774125374,100.0,0.117,331,16,15,False,Less than a week
0xda59c2aadf00995b72dd037327ba970fe0180fdc,0.00633,67,4.455361948283264,0.0,0.0,1.241,125,36,36,False,Over 4 weeks
0xaa8acf55f4dd1e3e725d4ba6a52a593260dba249,0.00112,1,178.3197870224558,334.2458128615859,100.0,0.062,320,13,6,True,Less than a week
0xd5a1626d70a2c93551118a9626a80287f72288e3,1e-05,67,3.872987833643282,0.0,0.0,1.8,93,21,24,False,Over 4 weeks
0x64867e7af021777e30fd17a14bf794e41abef2f2,0.007,67,3.420516505635128,0.0,0.0,1.263,94,23,25,False,Over 4 weeks
0xb3f766f43fb2b38c63ab0ee8eae46bf190ffbd07,0.00022,67,3.4576298365053777,0.0,0.0,0.667,94,10,8,False,Over 4 weeks
0x0e4c6101bb36a74b28bdb61d82987662cbf05fde,0.00376,0,10.467558857954886,10.467558857954886,100.0,1.786,266,48,52,False,Less than a week
0x8fa1cf5f54605075b1bd2b8436e331fe61314ae9,0.03847,67,3.9768340493218406,0.0,0.0,1.092,132,34,37,False,Over 4 weeks
0x97d197aae82f228822ff4a3cda9de3fa4ebbcb49,0.00398,26,12.611849466881372,12.61186082469929,100.0,4.348,159,48,52,False,3-4 weeks
0x7f6be90a6f593fbde0b05f0e4ae3027688ecc029,0.01366,13,8.95398165900344,8.95398165900344,100.0,0.03,320,2,6,True,1-2 weeks
0x00e6c844b5a7d5b24606d16a134a47c00e3f56a5,0.00708,22,4.13712897111067,4.146999999999999,100.0,0.521,126,29,32,False,3-4 weeks
0x7052280f4230c52a8c21d4d0765c22dec1e95c4d,0.00339,67,18.95887086243745,0.0,0.0,0.074,363,11,12,True,Over 4 weeks
0x3693a64cda6328915de3664a4866622ed2bd2a6a,0.00019,16,2.954807690548144,2.954819873355,100.0,0.865,102,22,23,False,2-3 weeks
0xdb78e689d00a7310beed4976dd1a7732eae77a6f,0.0,44,3.6659528622235777,3.666366516669243,100.0,0.526,118,25,25,False,Over 4 weeks
0x48d0a9c559c5f0d75ae301cbce66f2ed4a97d759,0.00046,67,3.553369406371873,3.2,90.06,1.159,111,24,27,False,Over 4 weeks
0xc4b6bb408fadaec53cebe5e5d7c3a095718f296a,0.01254,0,46.10924909767608,47.94302799817243,100.0,0.132,239,13,15,True,Less than a week
0x6a932f0ae2a7a49fb24b70c8eef6ec0808163345,0.00115,0,58.12703317351405,58.127033410718745,100.0,0.226,501,57,43,True,Less than a week
0xf4613132baca9aabe16a04ed388e9efcf3972475,0.93258,67,10.360746178674804,0.0,0.0,0.392,330,30,70,True,Over 4 weeks
0x4713522ed0bdb10f1dba4a408e263f6aadb467f1,0.00064,67,2.989575444797791,0.0,0.0,1.224,116,26,34,False,Over 4 weeks
0x8fa665789e06ba9a7d988ea66f7f659ffdb7ac35,0.00036,67,3.544785423028585,0.0,0.0,1.765,101,28,32,False,Over 4 weeks
0x3fd63cbe6f8ef94370a9294220396c65f5b63690,0.00065,67,3.323030191748727,0.0,0.0,1.156,99,17,20,False,Over 4 weeks
0x5f2bdf26f6528ce05aac77d7fa52bac7a836ef66,0.30229,47,129.68181084813287,2813.2471506835755,100.0,0.081,262,7,14,True,Over 4 weeks
0x8754b499c2c96166006b3cc23e6820053e9076c9,0.00078,67,12.837318452762972,0.0,0.0,0.078,310,11,8,True,Over 4 weeks
0xa93b49c3c048d5594e7cd4c642b7fc855d2406ce,0.00316,44,12.36683323991662,24.004300588292256,100.0,0.117,347,18,20,True,Over 4 weeks
0xe42e4e0a11c2cedd08bdc5385c0f7f0ec1ed4a95,0.0002,28,12.5948706267845,13.16398041108685,100.0,0.4,159,20,28,False,3-4 weeks
0xc4aaa48a4c10819c08c49f02cc49b90627f2fc4f,0.00047,67,4.052674271010662,0.0,0.0,0.917,119,47,53,False,Over 4 weeks
0xb5e81c0682ce15d9d13e03bb169278d89b879e65,0.00544,67,3.097321332704054,0.0,0.0,0.55,121,31,35,False,Over 4 weeks
0x2d4d486f09e008ca52b676ec65687a4f6338b56d,0.01342,67,172.6812166818248,0.0,0.0,0.016,312,0,4,True,Over 4 weeks
0x9e4a56e18b9c3274a3a32a1e694920ae1ec4cefd,0.00127,0,3.155089371305663,3.155089371305663,100.0,0.515,124,25,25,False,Less than a week
0xa9f14869ea0813057635702d880959ab8147a75b,0.0,67,3.18082027581444,0.0,0.0,1.077,132,34,36,False,Over 4 weeks
0xb9d6c0eff8b5ab3aa834461bd67bfe8fc7fd748a,0.00225,67,3.704363462329518,0.0,0.0,0.146,488,26,42,False,Over 4 weeks
0x31284cf8ee9804b10f0ffe55fbea349ef2b43e63,0.10631,67,3.211586617586116,0.0,0.0,0.3,214,26,34,False,Over 4 weeks
0xb384e8777cb6e1477b369dab104c56ea5d85d1dc,0.0,67,6.334546054017228,0.0,0.0,0.592,165,23,35,False,Over 4 weeks
0x49f6126f7c573b65243316d1aecb7420fc51e346,8e-05,67,4.419511909395946,0.0,0.0,0.103,252,8,11,False,Over 4 weeks
0xfd8e716694e95bdc116634dbb0a34afbbb3b01a6,0.0276,1,13.843955498463076,19.26,100.0,0.172,315,22,31,True,Less than a week
0x0c63fc956990ac150739a173385104c02b60f2c5,0.03023,67,7.232329829955645,0.0,0.0,9.091,106,44,56,False,Over 4 weeks
0x38175ce5209235d4197530d10ec5b40d7c2dd5a8,0.01917,67,124.58018751568288,0.0,0.0,0.017,307,0,4,True,Over 4 weeks
0xd568f0fae702689743a332ac4258516779c6f6ec,0.00416,34,3.043392463506386,20.843392463506387,100.0,0.507,156,33,40,False,Over 4 weeks
0x9709a6dea221a9cc9bd23e1e7a79c25a58fa35a8,0.00161,60,5.271416450039438,5.271957894928453,100.0,0.473,154,34,36,False,Over 4 weeks
0xda1957a6bf0288acba97fa7d2c5483fbc24728b6,0.0186,67,6.892796037819989,0.0,0.0,0.022,299,2,3,True,Over 4 weeks
0xbe2f8c4b773520e469b6f1e18544cc70410cc17e,0.00033,67,22.09505516611429,0.0,0.0,0.255,353,37,36,False,Over 4 weeks
0x6a6d72dbd7cfd2d30229377d29e9c98cc6b1b32b,0.03317,0,7.121657457268242,7.121657457268241,100.0,3.571,149,48,52,False,Less than a week
0xe89962d7442a5d57924e39ea35cf7f293fa2651f,0.0259,6,14.769277336877042,35.90985409343755,100.0,0.599,321,45,55,True,Less than a week
0xf7599b9237680ea12df90cdccc79f37956a68086,0.02346,67,25.826830104607527,0.0,0.0,1.852,282,42,58,False,Over 4 weeks
0xa4918199c15e590c38399b0ef14c345a27fb5d92,0.08892,8,37.03031592524244,45.0100013,100.0,0.571,343,43,57,False,1-2 weeks
0xc8b53c62cb8b13993fba7bfcb0be04bec999bd8f,0.00229,67,28.27520326466677,28.2,99.73,0.302,432,51,49,True,Over 4 weeks
0x8446ef2048458ee55da30ce12727ba6f965e2a0a,0.12257,67,115.29586246676008,0.0,0.0,0.231,325,28,43,True,Over 4 weeks
0xe0b6cae61e08f54550c2f10c19e2f29d4bf3e9eb,0.00152,0,5.172941452232492,6.3,100.0,0.78,92,33,38,False,Less than a week
0x1086206bc2744d7fb7e42ebe32ca81961431d293,4e-05,67,3.682616325079665,0.0,0.0,1.095,130,33,36,False,Over 4 weeks
0x297946c26171008ba8c0e5642814b5fe6b842ab7,0.46603,67,19.714104773608728,0.0,0.0,1.235,275,41,59,True,Over 4 weeks
0xa2a8ff2ac4f5045af0cdab6f8a37bc0072b13fa5,0.02097,14,1277.8113066098126,1560.05,100.0,0.532,509,49,51,True,1-2 weeks
0xbaed9eb5b50a8abc4d2160dc9e60dcea1e055730,0.00644,67,4.268139010900468,0.0,0.0,1.01,100,45,55,False,Over 4 weeks
0x96b97347285f13987f9412d7866d54914b35141c,0.00059,50,3.476048137325732,658.1261,100.0,0.59,95,22,24,False,Over 4 weeks
0x5dcfc4b3d98740c3ff8e8ce1bd62e9bdfe01cc03,6e-05,67,2.9537060758354325,0.0,0.0,0.144,344,4,36,False,Over 4 weeks
0x72c9a35113e02e06fb3331259f4f543db280de79,0.00028,60,3.030758663904938,3.030758663904938,100.0,0.047,435,10,10,True,Over 4 weeks
0xa0edfc6adb23f6abba4f1813db3f3be22e94bf5e,0.01415,67,8.390873486786795,0.0,0.0,0.595,318,49,51,False,Over 4 weeks
0x4ff829a4aa366260333318dedcffa9b6c255b768,0.01685,67,3.570942975875269,0.0,0.0,0.202,290,25,32,False,Over 4 weeks
0xdc331797396fa118685984bd140ce92813960505,0.00015,67,3.265583584140254,0.0,0.0,0.017,362,2,3,False,Over 4 weeks
0xbc5826a51d4f5ee191ebf027f9dcbf03425caba2,0.00854,13,3.497682391094882,3.497687799859232,100.0,1.062,102,24,27,False,1-2 weeks
0x7d1a6d1427555df70808b4758df5f606a60932a0,0.00207,67,3.7383255926310817,0.0,0.0,1.719,99,26,29,False,Over 4 weeks
0xb891d133e2cd3adfbb2796ac66746953d04a3025,0.00079,67,2.9275413698630146,0.0,0.0,0.013,461,2,3,True,Over 4 weeks
0x5625b2fcc8b13e3683ab3c213d21802267292206,0.00599,19,12.210491502528724,12.210491502528722,100.0,0.173,406,30,37,True,2-3 weeks
0x377b6e20e30fc762a57f72363416485f597fc0c1,0.0637,67,4.067631915151703,0.0,0.0,0.326,208,16,30,False,Over 4 weeks
0x79c918a8124e8f34c5f1ca117c14a0727e005e4e,0.00598,0,3.034252268046653,3.0342571049425726,100.0,0.341,198,30,31,False,Less than a week
0x7f2fccaf717128bdf5efabd67a8ea9a812d5813e,0.05574,6,3.0525111006373327,17.798783491535378,100.0,0.746,215,45,55,False,Less than a week
0x77730007c9751d862bd3237dad3e328f09907115,9e-05,67,2.9193246009989524,2.491831658605323,85.36,0.478,174,27,28,False,Over 4 weeks
0x7d8f49ad2907babb9d0809589599b44778e41c58,0.01176,67,106.43382240750856,53.2169112038,50.0,0.071,175,4,5,True,Over 4 weeks
0x04f9335585d0b1613340c4bd48bacc16a1a64fcc,0.00247,6,49.00507173983335,49.37,100.0,0.87,345,46,54,False,Less than a week
0xce99a5b85d1694c6d6d43d4774312f1658260a40,0.00204,67,2.995123407294016,0.0,0.0,1.474,105,26,30,False,Over 4 weeks
0xf492b28cf8d43b42ca0bee2205f53ba1001c3237,0.08479,67,231.0350375936844,0.0,0.0,0.171,471,35,39,True,Over 4 weeks
0x9e527791326b55a2c17332b33a534196545041a9,0.0,67,2.826728790027284,0.0,0.0,1.217,113,26,30,False,Over 4 weeks
0x0ad62e66c1f760ad17a1b758489ccfc0050f69bf,0.00044,67,5.764969281657375,0.0,0.0,0.67,157,30,31,False,Over 4 weeks
0x5ac2a305a013ab732f5d7f820b0f766965f97ed3,0.00099,0,5.720429292427928,6.0,100.0,0.085,520,20,23,False,Less than a week
0xac0462d87e0cd2bd308d5244920aeb81bc72e0c2,0.00426,67,2.8487226779273804,0.0,0.0,0.738,101,15,16,False,Over 4 weeks
0xec3a1152c5f73712738abf253c107bc27f3d456c,0.00454,67,7.228670457240586,0.0,0.0,3.208,92,38,39,False,Over 4 weeks
0x93ee578d1b1f214d7100a1ac467588648e9b7de2,0.0,67,3.039639266420057,0.0,0.0,1.262,109,24,29,False,Over 4 weeks
0x88d40992069dd44e8ea1cb7d8d137e73d44c0922,0.00018,37,3.8161048510025584,7.9,100.0,0.871,92,24,30,False,Over 4 weeks
0x169c36ab6ca542085392b85c44a12f088f6c5446,0.00417,3,8.50693921757501,20.52534501539888,100.0,0.457,275,42,58,False,Less than a week
0xac73cdd4eb12b490f918e826f2e2baaa6504e319,0.00124,67,5.096855166773847,0.0,0.0,1.471,101,23,27,False,Over 4 weeks
0xcf2a1afe14bc0c9ecbda9142415c078d76c3325a,0.00193,67,5.4416468419207575,0.0,0.0,0.227,170,12,17,False,Over 4 weeks
0x9385615bcf17f14f2c4f876ee4e2d41bb07b0098,0.00503,67,3.9653136701658274,0.0,0.0,0.153,70,4,5,False,Over 4 weeks
0x0b07bfeed1ba27530fceba3b93c182e593bc70e1,2e-05,5,3.212741451281741,3.2127434932808003,100.0,1.355,93,21,21,False,Less than a week
0x09033e3c59d429603852bd5c34f99c29f5102db7,0.00183,38,8.917117278459397,15.5,100.0,14.286,126,48,52,False,Over 4 weeks
0x283e9b2065c942a7452d484ee9d5defbd5b30a8e,0.00189,67,3.874772083027696,0.0,0.0,0.34,209,23,25,False,Over 4 weeks
0xe8cd633391318d3661a062cca1812dbc3757413a,7e-05,0,9.537399235425315,14.1379614520574,100.0,0.077,321,4,18,True,Less than a week
0xbad0fc6b79f6c4892600b0b40b16f4de210758a9,0.00038,67,3.340691578424778,0.0,0.0,0.436,161,19,22,False,Over 4 weeks
0xe5437a0c6b83a8e9c1294534416ca163c465801f,0.00028,0,3.85288327125916,3.85288327125916,100.0,0.39,166,21,43,False,Less than a week
0xc8d0ca4cd6357bae6ad0823256ac7f9e348c844e,0.00196,67,3.573784760189646,0.0,0.0,1.102,100,26,28,False,Over 4 weeks
0xacf2bd89e262e15d20e52e51f5b75356fc30dd1d,0.01214,67,4.1547169851236445,0.0,0.0,0.526,155,38,43,False,Over 4 weeks
0x9ae6f0aa4c2135b5f43d8e1c12582a3423cbb5e9,0.0,47,6.419328919963596,6.419328919963596,100.0,0.625,330,45,55,False,Over 4 weeks
0xd0c7742b99417243029ea140e88b157eafae0bc6,0.00601,8,3.1630528856389533,3.3507,100.0,1.014,130,36,36,False,1-2 weeks
0x509130c7835236f3cd8398c39205fb13bc5d0c39,2e-05,67,3.707689867355938,0.0,0.0,0.453,131,14,15,False,Over 4 weeks
0xa1497ca8f213d90387869f039c33ba2570e92a9c,0.017,41,107.85363735280605,124.11293220213813,100.0,0.602,353,43,57,True,Over 4 weeks
0x4bd169651b6690dc8a26d91eab60c88d6133cc89,0.0086,0,4.795040853107624,4.895043414047603,100.0,1.019,97,25,29,False,Less than a week
0x0b157dc94f8af3394a0193d592bf6180f1f48cc4,0.00029,67,3.1074394931908347,0.0,0.0,1.517,96,20,24,False,Over 4 weeks
0x15a2f27c54e97f5d10fab01695ace1a53c7df103,0.03271,67,4.805320692991615,0.0,0.0,0.177,516,21,60,True,Over 4 weeks
0x642a8f52f097201e921dee0c3a156a688601ee8c,0.00125,67,5.419199606436891,0.0,0.0,0.384,165,17,26,False,Over 4 weeks
0xce6e7e7f6e91c9255680fd2c1d2bd86dc82de375,0.0097,67,3.775472346319972,0.0,0.0,1.203,110,30,41,False,Over 4 weeks
0x07e6329360c0aedb891335bb520ed92e183d296b,0.01406,13,4.786211920017882,4.786226051145005,100.0,1.537,95,29,34,False,1-2 weeks
0x21c12b59acac71d0e153ea55f5af807eab9c3a65,0.0026,67,2.8320194554072096,0.0,0.0,0.382,149,18,24,False,Over 4 weeks
0x9b7e2a5b0a9bd8b97e2a544cf0eeac269c20be68,0.02554,2,8.586858122966685,29.0,100.0,0.99,122,50,50,False,Less than a week
0x964d575f971fc667c8f06c6ac108997aa8f1c5ab,0.00288,0,21.635551945441083,29.504783289875,100.0,0.055,342,2,13,False,Less than a week
0xe33b5b3a18199f0defe835f12177cba6837617ae,0.07484,67,3.701795585310224,0.0,0.0,0.54,128,28,33,False,Over 4 weeks
0x832a9e47d807ea5174a9ef93bb2b0eaffd27667a,0.00543,67,67.47590044891976,0.0,0.0,0.016,255,1,2,True,Over 4 weeks
0x4593c6a461810e8313071da3bac7a8b94092bb39,0.00012,67,4.167148583637233,0.0,0.0,0.656,154,43,56,False,Over 4 weeks
0xec41d05413033150e8b0069d7e5ff6f008d08122,0.00626,67,3.432783630158597,3.332,97.06,0.814,93,23,25,False,Over 4 weeks
0x4ce1990f1d94c0e43311630fde86225dcf0e46cc,0.00022,0,10.211743775911131,13.39101449758696,100.0,0.662,206,44,52,False,Less than a week
0x9e1bc8f6a37cf88529d55ce23e3fbd03823fd366,0.02362,13,18.740757283427225,20.0,100.0,0.667,228,52,48,False,1-2 weeks
0x1ae6e63fb986f6e6357d370c09711ed1ca7567d7,0.00609,0,3.9005104369903743,3.900511493041745,100.0,1.743,101,29,32,False,Less than a week
0x9caf6288768e5aec3853ea7895113d0b66bd8dfb,0.01691,67,3.238372644605429,0.0,0.0,0.268,93,10,12,False,Over 4 weeks
0xa8ff0d9228d81412a61301637bcd665e565dad0c,6e-05,67,6.342766064102367,0.0,0.0,1.887,202,44,56,False,Over 4 weeks
0x1de2a056508e0d0dd88a88f1f5cdf9cfa510795c,0.04503,67,120.7750309664265,0.0,0.0,0.389,472,43,57,True,Over 4 weeks
0x4327704c996d47c34040c6f289af7bb8771f5923,0.00072,67,3.025118934806943,0.0,0.0,1.156,99,17,20,False,Over 4 weeks
0x1128a8b30aeac148497abc7ee0e56a73afeeb1de,0.00357,38,8.745846832275333,8.745846832275333,100.0,0.064,323,9,11,False,Over 4 weeks
0xb5fe9215ba6ff121cc0eb38f9b7e125b3daa020e,0.00049,15,5.902682793459882,5.902682793459882,100.0,0.143,155,7,12,False,2-3 weeks
0xd2d05c2fb5f5c27769790485cbbaf2ef4cfc2b5d,0.01004,33,5.788534374035467,5.788534374035467,100.0,0.433,94,13,13,False,Over 4 weeks
0x653cbbc924f31de707a3eed09d32d716e9e8053b,0.00226,67,10.031945195611303,0.0,0.0,0.041,239,3,4,False,Over 4 weeks
0xe505efc9a03123937b7a67c813e98ecf3e11b10e,0.01268,67,3.908545701297397,0.0,0.0,0.672,93,19,22,False,Over 4 weeks
0x387f2ae0f09d4a09a6a56b26880515717e53e74b,0.00084,15,3.5866663207593734,3.5866685479440448,100.0,0.941,103,24,24,False,2-3 weeks
0xa05349622389db751bf3b40890723e242b3dad9f,0.00258,31,15.728750868142768,25.0,100.0,0.166,408,29,34,True,Over 4 weeks
0xdf488d6d009ab0f60789e24b8d9f4449a176ec5f,0.00189,67,3.379356401174085,0.0,0.0,1.311,112,27,32,False,Over 4 weeks
0x08f929021e21815d5116f925f0dd42ca2acacf2a,0.0,13,3.067285633191588,3.068755102810097,100.0,0.745,121,40,36,False,1-2 weeks
0xda2d602d1bd28346f616be1f47000d1268a7cc54,0.01282,40,4.906152513657247,4.906170368673664,100.0,0.78,95,33,38,False,Over 4 weeks
0x8b48e99249b6929fb8a3eaaf3aafb679923e69b8,0.01049,67,18.680486306821457,0.0,0.0,0.279,498,57,43,True,Over 4 weeks
0xd1a34eb4c3a02506f51207e7cd5755c5a93024f7,0.00396,67,7.21998668657957,6.0,83.1,1.266,207,46,54,False,Over 4 weeks
0x122174d48c781c2eaf77201f8d80fd8dc8b38aa8,0.35066,67,4.048243899048007,0.0,0.0,1.172,131,33,42,False,Over 4 weeks
0x9648652a24e513434aea6b38ff1e4eeb32367699,0.00209,67,8.757395508193332,2.0,22.84,0.314,276,62,21,False,Over 4 weeks
0x43f023e9df3e3a9521aca231888fb0385e3d56bc,0.00232,5,845.1542997201105,847.03820185974,100.0,0.287,497,50,50,True,Less than a week
0x068373ff8fad5011656a36d4a0b2301cd083741a,0.01783,38,5.373159294199162,52.19648380471965,100.0,0.166,520,38,48,True,Over 4 weeks
0xe71a8291b8b9a20d8689bf79929a39e914e8b791,0.00924,67,4.930756460331742,0.0,0.0,0.227,473,42,50,False,Over 4 weeks
0x312d52090bb0c43ea3709e9fa37b19a6f29123f0,0.00052,0,3.2771669318474737,4.420974735333988,100.0,0.393,93,14,19,False,Less than a week
0xa065d59549620e5db17a943f06ad44911c5a927e,0.00024,3,165.90158315419416,165.90158315419416,100.0,0.261,317,31,35,False,Less than a week
0x24902fc7a499784a48aa8737a3162bf1171b716f,0.00084,67,50.38481462969763,0.01,0.02,0.478,473,45,55,True,Over 4 weeks
0xa5495a3dbd5c6c00ef69bfd1c133c7049724b4d0,0.02138,67,11.94428245338633,0.0,0.0,0.151,516,32,41,True,Over 4 weeks
0xd51b916592fdd9304a6cdee388f11cdc728aaf75,0.00605,67,3.2204205364382776,0.0,0.0,0.558,121,31,36,False,Over 4 weeks
0xca12c6d6b03956431bdb74761445deced884d3a7,0.00036,15,10.415822216020404,11.0,100.0,0.798,160,42,45,False,2-3 weeks
0xef10bcd025bfc18e2e5bc205dfc5d18fa3f92ba8,0.00705,16,32.254727280856045,59.42790344528,100.0,100.0,270,46,54,False,2-3 weeks
0x07f19515ce04e8cebaa875408d6ea36c99d49a68,0.0298,29,863.522824832942,992.0,100.0,0.203,518,50,50,True,3-4 weeks
0xfb1c91186a21479861cf44de47ff2056eb3a489c,0.00205,0,3.37962801632561,3.379630333782788,100.0,0.5,128,29,31,False,Less than a week
0x80b901575d25f4395130a1623d8e2fec142caa06,0.00033,3,65.0869968454756,328.44167605566366,100.0,0.188,504,33,50,True,Less than a week
0x22f8fa4e3b898f4d04f0c0ea721b02810b4d5304,0.00923,67,87.19386987842286,0.0,0.0,0.016,320,0,4,True,Over 4 weeks
